frequency_hz,snr_db,repeat_id,seed,reference_arrival_sample,reference_arrival_ms,common_reference_arrival_sample,aic_pick_sample,aic_signed_error_samples,aic_error_samples,aic_signed_error_ms,aic_error_ms,aic_success,noise_type,noise_source_id,noise_start_sample
200,-8.0,164,4252295491,219,219.0,219,370.0,151.0,151.0,151.0,151.0,True,WGN,-1,-1
200,-8.0,165,3557171425,219,219.0,219,295.0,76.0,76.0,76.0,76.0,True,WGN,-1,-1
200,-8.0,166,2260929798,219,219.0,219,78.0,-141.0,141.0,-141.0,141.0,True,WGN,-1,-1
200,-8.0,167,2083039161,219,219.0,219,320.0,101.0,101.0,101.0,101.0,True,WGN,-1,-1
200,-8.0,168,3281992750,219,219.0,219,204.0,-15.0,15.0,-15.0,15.0,True,WGN,-1,-1
200,-8.0,169,1904441571,219,219.0,219,395.0,176.0,176.0,176.0,176.0,True,WGN,-1,-1
200,-8.0,170,878254135,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-8.0,171,474860510,219,219.0,219,322.0,103.0,103.0,103.00000000000001,103.00000000000001,True,WGN,-1,-1
200,-8.0,172,1851629582,219,219.0,219,230.0,11.0,11.0,11.0,11.0,True,WGN,-1,-1
200,-8.0,173,941820953,219,219.0,219,351.0,132.0,132.0,132.0,132.0,True,WGN,-1,-1
200,-8.0,174,3423779480,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-8.0,175,1037717082,219,219.0,219,408.0,189.0,189.0,189.0,189.0,True,WGN,-1,-1
200,-8.0,176,2040383093,219,219.0,219,232.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
200,-8.0,177,1004619066,219,219.0,219,92.0,-127.0,127.0,-127.0,127.0,True,WGN,-1,-1
200,-8.0,178,676464155,219,219.0,219,41.0,-178.0,178.0,-178.0,178.0,True,WGN,-1,-1
200,-8.0,179,1985466668,219,219.0,219,245.0,26.0,26.0,26.000000000000004,26.000000000000004,True,WGN,-1,-1
200,-8.0,180,380998801,219,219.0,219,103.0,-116.0,116.0,-116.0,116.0,True,WGN,-1,-1
200,-8.0,181,3601280526,219,219.0,219,213.0,-6.0,6.0,-6.0,6.0,True,WGN,-1,-1
200,-8.0,182,3352355234,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-8.0,183,3156529409,219,219.0,219,267.0,48.0,48.0,48.0,48.0,True,WGN,-1,-1
200,-8.0,184,3899867711,219,219.0,219,339.0,120.0,120.0,120.0,120.0,True,WGN,-1,-1
200,-8.0,185,536064959,219,219.0,219,214.0,-5.0,5.0,-5.0,5.0,True,WGN,-1,-1
200,-8.0,186,3777189934,219,219.0,219,92.0,-127.0,127.0,-127.0,127.0,True,WGN,-1,-1
200,-8.0,187,361198283,219,219.0,219,293.0,74.0,74.0,74.0,74.0,True,WGN,-1,-1
200,-8.0,188,1229353606,219,219.0,219,271.0,52.0,52.0,52.00000000000001,52.00000000000001,True,WGN,-1,-1
200,-8.0,189,2378133712,219,219.0,219,9.0,-210.0,210.0,-210.0,210.0,True,WGN,-1,-1
200,-8.0,190,3971974667,219,219.0,219,35.0,-184.0,184.0,-184.0,184.0,True,WGN,-1,-1
200,-8.0,191,3567455921,219,219.0,219,200.0,-19.0,19.0,-19.0,19.0,True,WGN,-1,-1
200,-8.0,192,2883081776,219,219.0,219,430.0,211.0,211.0,211.0,211.0,True,WGN,-1,-1
200,-8.0,193,2729561537,219,219.0,219,29.0,-190.0,190.0,-190.0,190.0,True,WGN,-1,-1
200,-8.0,194,947410965,219,219.0,219,404.0,185.0,185.0,185.0,185.0,True,WGN,-1,-1
200,-8.0,195,1693777841,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-8.0,196,2925813308,219,219.0,219,126.0,-93.0,93.0,-93.0,93.0,True,WGN,-1,-1
200,-8.0,197,1781772616,219,219.0,219,334.0,115.0,115.0,115.0,115.0,True,WGN,-1,-1
200,-8.0,198,132443226,219,219.0,219,3.0,-216.0,216.0,-216.0,216.0,True,WGN,-1,-1
200,-8.0,199,4135361660,219,219.0,219,2.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
200,-6.0,0,3455936995,219,219.0,219,220.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
200,-6.0,1,1251360137,219,219.0,219,331.0,112.0,112.0,112.0,112.0,True,WGN,-1,-1
200,-6.0,2,2947173064,219,219.0,219,209.0,-10.0,10.0,-10.0,10.0,True,WGN,-1,-1
200,-6.0,3,444712359,219,219.0,219,2.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
200,-6.0,4,2705780503,219,219.0,219,444.0,225.0,225.0,225.0,225.0,True,WGN,-1,-1
200,-6.0,5,980755022,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,6,2490808210,219,219.0,219,230.0,11.0,11.0,11.0,11.0,True,WGN,-1,-1
200,-6.0,7,1632344492,219,219.0,219,235.0,16.0,16.0,16.0,16.0,True,WGN,-1,-1
200,-6.0,8,2591404539,219,219.0,219,265.0,46.0,46.0,46.0,46.0,True,WGN,-1,-1
200,-6.0,9,1472523328,219,219.0,219,272.0,53.0,53.0,53.0,53.0,True,WGN,-1,-1
200,-6.0,10,1958356144,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,11,1059985026,219,219.0,219,159.0,-60.0,60.0,-60.0,60.0,True,WGN,-1,-1
200,-6.0,12,3419529231,219,219.0,219,197.0,-22.0,22.0,-22.0,22.0,True,WGN,-1,-1
200,-6.0,13,2547353174,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,14,3452239828,219,219.0,219,327.0,108.0,108.0,108.0,108.0,True,WGN,-1,-1
200,-6.0,15,3663860835,219,219.0,219,232.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
200,-6.0,16,3050624536,219,219.0,219,178.0,-41.0,41.0,-41.0,41.0,True,WGN,-1,-1
200,-6.0,17,2654462158,219,219.0,219,172.0,-47.0,47.0,-47.0,47.0,True,WGN,-1,-1
200,-6.0,18,2104528682,219,219.0,219,221.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
200,-6.0,19,1526086319,219,219.0,219,24.0,-195.0,195.0,-195.0,195.0,True,WGN,-1,-1
200,-6.0,20,267978323,219,219.0,219,243.0,24.0,24.0,24.0,24.0,True,WGN,-1,-1
200,-6.0,21,663272362,219,219.0,219,128.0,-91.0,91.0,-91.0,91.0,True,WGN,-1,-1
200,-6.0,22,3605071369,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-6.0,23,1492047098,219,219.0,219,230.0,11.0,11.0,11.0,11.0,True,WGN,-1,-1
200,-6.0,24,3770720225,219,219.0,219,233.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
200,-6.0,25,1284887915,219,219.0,219,193.0,-26.0,26.0,-26.000000000000004,26.000000000000004,True,WGN,-1,-1
200,-6.0,26,1162817491,219,219.0,219,206.0,-13.0,13.0,-13.000000000000002,13.000000000000002,True,WGN,-1,-1
200,-6.0,27,1330248618,219,219.0,219,298.0,79.0,79.0,79.0,79.0,True,WGN,-1,-1
200,-6.0,28,418233877,219,219.0,219,218.0,-1.0,1.0,-1.0,1.0,True,WGN,-1,-1
200,-6.0,29,2229845891,219,219.0,219,217.0,-2.0,2.0,-2.0,2.0,True,WGN,-1,-1
200,-6.0,30,4150206635,219,219.0,219,200.0,-19.0,19.0,-19.0,19.0,True,WGN,-1,-1
200,-6.0,31,4154402480,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,32,2365666551,219,219.0,219,203.0,-16.0,16.0,-16.0,16.0,True,WGN,-1,-1
200,-6.0,33,1010546709,219,219.0,219,241.0,22.0,22.0,22.0,22.0,True,WGN,-1,-1
200,-6.0,34,3207066871,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,35,2405649687,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,36,1093773922,219,219.0,219,213.0,-6.0,6.0,-6.0,6.0,True,WGN,-1,-1
200,-6.0,37,3251339056,219,219.0,219,221.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
200,-6.0,38,2832163266,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,39,453866704,219,219.0,219,217.0,-2.0,2.0,-2.0,2.0,True,WGN,-1,-1
200,-6.0,40,3100408437,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,41,1474986241,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,42,3462877763,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-6.0,43,2687814987,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,44,3449858072,219,219.0,219,202.0,-17.0,17.0,-17.0,17.0,True,WGN,-1,-1
200,-6.0,45,2209097072,219,219.0,219,208.0,-11.0,11.0,-11.0,11.0,True,WGN,-1,-1
200,-6.0,46,3943251479,219,219.0,219,234.0,15.0,15.0,15.0,15.0,True,WGN,-1,-1
200,-6.0,47,3783294228,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,48,4062590472,219,219.0,219,8.0,-211.0,211.0,-211.0,211.0,True,WGN,-1,-1
200,-6.0,49,3410206299,219,219.0,219,107.0,-112.0,112.0,-112.0,112.0,True,WGN,-1,-1
200,-6.0,50,4147140858,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,51,3794277993,219,219.0,219,433.0,214.0,214.0,214.0,214.0,True,WGN,-1,-1
200,-6.0,52,2275079092,219,219.0,219,194.0,-25.0,25.0,-25.0,25.0,True,WGN,-1,-1
200,-6.0,53,3476232375,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,54,275028769,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-6.0,55,4242205294,219,219.0,219,217.0,-2.0,2.0,-2.0,2.0,True,WGN,-1,-1
200,-6.0,56,3291666373,219,219.0,219,108.0,-111.0,111.0,-111.0,111.0,True,WGN,-1,-1
200,-6.0,57,3491947292,219,219.0,219,339.0,120.0,120.0,120.0,120.0,True,WGN,-1,-1
200,-6.0,58,1381516841,219,219.0,219,2.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
200,-6.0,59,1934592435,219,219.0,219,176.0,-43.0,43.0,-43.0,43.0,True,WGN,-1,-1
200,-6.0,60,3685124271,219,219.0,219,285.0,66.0,66.0,66.0,66.0,True,WGN,-1,-1
200,-6.0,61,3564523589,219,219.0,219,258.0,39.0,39.0,39.0,39.0,True,WGN,-1,-1
200,-6.0,62,1634156508,219,219.0,219,220.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
200,-6.0,63,511650887,219,219.0,219,168.0,-51.0,51.0,-51.00000000000001,51.00000000000001,True,WGN,-1,-1
200,-6.0,64,1593911955,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,65,1347714456,219,219.0,219,173.0,-46.0,46.0,-46.0,46.0,True,WGN,-1,-1
200,-6.0,66,1442045974,219,219.0,219,155.0,-64.0,64.0,-64.0,64.0,True,WGN,-1,-1
200,-6.0,67,3549684071,219,219.0,219,236.0,17.0,17.0,17.0,17.0,True,WGN,-1,-1
200,-6.0,68,635784060,219,219.0,219,98.0,-121.0,121.0,-121.0,121.0,True,WGN,-1,-1
200,-6.0,69,2234229562,219,219.0,219,202.0,-17.0,17.0,-17.0,17.0,True,WGN,-1,-1
200,-6.0,70,1101456616,219,219.0,219,233.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
200,-6.0,71,3754743035,219,219.0,219,239.0,20.0,20.0,20.0,20.0,True,WGN,-1,-1
200,-6.0,72,2437690485,219,219.0,219,111.0,-108.0,108.0,-108.0,108.0,True,WGN,-1,-1
200,-6.0,73,3070293988,219,219.0,219,232.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
200,-6.0,74,373697113,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,75,3823037191,219,219.0,219,230.0,11.0,11.0,11.0,11.0,True,WGN,-1,-1
200,-6.0,76,3234258298,219,219.0,219,261.0,42.0,42.0,42.0,42.0,True,WGN,-1,-1
200,-6.0,77,3277869426,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-6.0,78,1426013649,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,79,3816734917,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,80,1041366285,219,219.0,219,446.0,227.0,227.0,227.0,227.0,True,WGN,-1,-1
200,-6.0,81,1148841464,219,219.0,219,353.0,134.0,134.0,134.0,134.0,True,WGN,-1,-1
200,-6.0,82,2642587920,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,83,2623312764,219,219.0,219,93.0,-126.0,126.0,-126.0,126.0,True,WGN,-1,-1
200,-6.0,84,3767385400,219,219.0,219,282.0,63.0,63.0,63.0,63.0,True,WGN,-1,-1
200,-6.0,85,1301239893,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,86,3762747225,219,219.0,219,286.0,67.0,67.0,67.0,67.0,True,WGN,-1,-1
200,-6.0,87,197441921,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,88,2326478508,219,219.0,219,83.0,-136.0,136.0,-136.0,136.0,True,WGN,-1,-1
200,-6.0,89,2835426204,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-6.0,90,2456375792,219,219.0,219,216.0,-3.0,3.0,-3.0,3.0,True,WGN,-1,-1
200,-6.0,91,341441930,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,92,2779168188,219,219.0,219,218.0,-1.0,1.0,-1.0,1.0,True,WGN,-1,-1
200,-6.0,93,194137221,219,219.0,219,447.0,228.0,228.0,228.0,228.0,True,WGN,-1,-1
200,-6.0,94,3642007947,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,95,2784912522,219,219.0,219,239.0,20.0,20.0,20.0,20.0,True,WGN,-1,-1
200,-6.0,96,457026707,219,219.0,219,232.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
200,-6.0,97,3582824493,219,219.0,219,233.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
200,-6.0,98,2292012800,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,99,3022161696,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,100,4224152857,219,219.0,219,243.0,24.0,24.0,24.0,24.0,True,WGN,-1,-1
200,-6.0,101,2772555047,219,219.0,219,2.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
200,-6.0,102,3257586231,219,219.0,219,154.0,-65.0,65.0,-65.0,65.0,True,WGN,-1,-1
200,-6.0,103,614770266,219,219.0,219,232.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
200,-6.0,104,4280509883,219,219.0,219,207.0,-12.0,12.0,-12.0,12.0,True,WGN,-1,-1
200,-6.0,105,2598430951,219,219.0,219,153.0,-66.0,66.0,-66.0,66.0,True,WGN,-1,-1
200,-6.0,106,563872322,219,219.0,219,192.0,-27.0,27.0,-27.0,27.0,True,WGN,-1,-1
200,-6.0,107,267546168,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,108,1082863054,219,219.0,219,184.0,-35.0,35.0,-35.0,35.0,True,WGN,-1,-1
200,-6.0,109,2410329654,219,219.0,219,261.0,42.0,42.0,42.0,42.0,True,WGN,-1,-1
200,-6.0,110,2496462492,219,219.0,219,265.0,46.0,46.0,46.0,46.0,True,WGN,-1,-1
200,-6.0,111,3858866186,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-6.0,112,1959479488,219,219.0,219,4.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
200,-6.0,113,3728041437,219,219.0,219,218.0,-1.0,1.0,-1.0,1.0,True,WGN,-1,-1
200,-6.0,114,4202565733,219,219.0,219,300.0,81.0,81.0,81.0,81.0,True,WGN,-1,-1
200,-6.0,115,4028660072,219,219.0,219,221.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
200,-6.0,116,964559182,219,219.0,219,447.0,228.0,228.0,228.0,228.0,True,WGN,-1,-1
200,-6.0,117,3734932799,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,118,1201480362,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,119,1674885835,219,219.0,219,194.0,-25.0,25.0,-25.0,25.0,True,WGN,-1,-1
200,-6.0,120,950888901,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,121,1545777245,219,219.0,219,213.0,-6.0,6.0,-6.0,6.0,True,WGN,-1,-1
200,-6.0,122,3004310701,219,219.0,219,220.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
200,-6.0,123,2430320955,219,219.0,219,206.0,-13.0,13.0,-13.000000000000002,13.000000000000002,True,WGN,-1,-1
200,-6.0,124,1224186141,219,219.0,219,167.0,-52.0,52.0,-52.00000000000001,52.00000000000001,True,WGN,-1,-1
200,-6.0,125,3892730192,219,219.0,219,230.0,11.0,11.0,11.0,11.0,True,WGN,-1,-1
200,-6.0,126,2799550477,219,219.0,219,216.0,-3.0,3.0,-3.0,3.0,True,WGN,-1,-1
200,-6.0,127,3028447698,219,219.0,219,285.0,66.0,66.0,66.0,66.0,True,WGN,-1,-1
200,-6.0,128,415517391,219,219.0,219,446.0,227.0,227.0,227.0,227.0,True,WGN,-1,-1
200,-6.0,129,3445049655,219,219.0,219,219.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
200,-6.0,130,4251325205,219,219.0,219,241.0,22.0,22.0,22.0,22.0,True,WGN,-1,-1
200,-6.0,131,3558172504,219,219.0,219,204.0,-15.0,15.0,-15.0,15.0,True,WGN,-1,-1
200,-6.0,132,983656392,219,219.0,219,181.0,-38.0,38.0,-38.0,38.0,True,WGN,-1,-1
200,-6.0,133,580194984,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-6.0,134,4080241709,219,219.0,219,5.0,-214.0,214.0,-214.0,214.0,True,WGN,-1,-1
200,-6.0,135,3572834116,219,219.0,219,191.0,-28.0,28.0,-28.0,28.0,True,WGN,-1,-1
200,-6.0,136,2964581255,219,219.0,219,190.0,-29.0,29.0,-29.0,29.0,True,WGN,-1,-1
200,-6.0,137,638635623,219,219.0,219,159.0,-60.0,60.0,-60.0,60.0,True,WGN,-1,-1
200,-6.0,138,258266400,219,219.0,219,207.0,-12.0,12.0,-12.0,12.0,True,WGN,-1,-1
200,-6.0,139,765320107,219,219.0,219,447.0,228.0,228.0,228.0,228.0,True,WGN,-1,-1
200,-6.0,140,988524178,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,141,396769321,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,142,4201349815,219,219.0,219,220.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
200,-6.0,143,3422552060,219,219.0,219,220.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
200,-6.0,144,2780074428,219,219.0,219,191.0,-28.0,28.0,-28.0,28.0,True,WGN,-1,-1
200,-6.0,145,2035591614,219,219.0,219,207.0,-12.0,12.0,-12.0,12.0,True,WGN,-1,-1
200,-6.0,146,3733589724,219,219.0,219,2.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
200,-6.0,147,3210909570,219,219.0,219,195.0,-24.0,24.0,-24.0,24.0,True,WGN,-1,-1
200,-6.0,148,1225715681,219,219.0,219,230.0,11.0,11.0,11.0,11.0,True,WGN,-1,-1
200,-6.0,149,3502292748,219,219.0,219,239.0,20.0,20.0,20.0,20.0,True,WGN,-1,-1
200,-6.0,150,2301536717,219,219.0,219,220.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
200,-6.0,151,1988522567,219,219.0,219,258.0,39.0,39.0,39.0,39.0,True,WGN,-1,-1
200,-6.0,152,679659788,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,153,1464492568,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,154,371665458,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,155,3353237509,219,219.0,219,241.0,22.0,22.0,22.0,22.0,True,WGN,-1,-1
200,-6.0,156,1252990476,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,157,3144458674,219,219.0,219,441.0,222.0,222.0,222.0,222.0,True,WGN,-1,-1
200,-6.0,158,3720392138,219,219.0,219,233.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
200,-6.0,159,3406446874,219,219.0,219,248.0,29.0,29.0,29.0,29.0,True,WGN,-1,-1
200,-6.0,160,4252611529,219,219.0,219,401.0,182.0,182.0,182.0,182.0,True,WGN,-1,-1
200,-6.0,161,997780041,219,219.0,219,207.0,-12.0,12.0,-12.0,12.0,True,WGN,-1,-1
200,-6.0,162,1725741981,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,163,38202323,219,219.0,219,299.0,80.0,80.0,80.0,80.0,True,WGN,-1,-1
200,-6.0,164,162104160,219,219.0,219,244.0,25.0,25.0,25.0,25.0,True,WGN,-1,-1
200,-6.0,165,570438675,219,219.0,219,3.0,-216.0,216.0,-216.0,216.0,True,WGN,-1,-1
200,-6.0,166,4212507495,219,219.0,219,199.0,-20.0,20.0,-20.0,20.0,True,WGN,-1,-1
200,-6.0,167,4202313778,219,219.0,219,237.0,18.0,18.0,18.000000000000004,18.000000000000004,True,WGN,-1,-1
200,-6.0,168,1759248100,219,219.0,219,233.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
200,-6.0,169,2077017548,219,219.0,219,206.0,-13.0,13.0,-13.000000000000002,13.000000000000002,True,WGN,-1,-1
200,-6.0,170,2878951344,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,171,2973527053,219,219.0,219,233.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
200,-6.0,172,3195759244,219,219.0,219,220.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
200,-6.0,173,1274042072,219,219.0,219,242.0,23.0,23.0,23.0,23.0,True,WGN,-1,-1
200,-6.0,174,2156000876,219,219.0,219,231.0,12.0,12.0,12.0,12.0,True,WGN,-1,-1
200,-6.0,175,4003671106,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,176,833736751,219,219.0,219,221.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
200,-6.0,177,360109126,219,219.0,219,228.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
200,-6.0,178,1708257635,219,219.0,219,220.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
200,-6.0,179,928304979,219,219.0,219,200.0,-19.0,19.0,-19.0,19.0,True,WGN,-1,-1
200,-6.0,180,3590710736,219,219.0,219,447.0,228.0,228.0,228.0,228.0,True,WGN,-1,-1
200,-6.0,181,2365351338,219,219.0,219,231.0,12.0,12.0,12.0,12.0,True,WGN,-1,-1
200,-6.0,182,3390431740,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,183,628542883,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,184,1030316673,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,185,611712923,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,186,1892431041,219,219.0,219,263.0,44.0,44.0,44.0,44.0,True,WGN,-1,-1
200,-6.0,187,2173234716,219,219.0,219,203.0,-16.0,16.0,-16.0,16.0,True,WGN,-1,-1
200,-6.0,188,287563777,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,-6.0,189,425550110,219,219.0,219,2.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
200,-6.0,190,2735553043,219,219.0,219,446.0,227.0,227.0,227.0,227.0,True,WGN,-1,-1
200,-6.0,191,567409415,219,219.0,219,280.0,61.0,61.0,61.0,61.0,True,WGN,-1,-1
200,-6.0,192,62599012,219,219.0,219,196.0,-23.0,23.0,-23.0,23.0,True,WGN,-1,-1
200,-6.0,193,2124407492,219,219.0,219,218.0,-1.0,1.0,-1.0,1.0,True,WGN,-1,-1
200,-6.0,194,4142598491,219,219.0,219,254.0,35.0,35.0,35.0,35.0,True,WGN,-1,-1
200,-6.0,195,2375906794,219,219.0,219,223.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
200,-6.0,196,3829452277,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,-6.0,197,2642299380,219,219.0,219,248.0,29.0,29.0,29.0,29.0,True,WGN,-1,-1
200,-6.0,198,582996694,219,219.0,219,234.0,15.0,15.0,15.0,15.0,True,WGN,-1,-1
200,-6.0,199,2047429260,219,219.0,219,38.0,-181.0,181.0,-181.0,181.0,True,WGN,-1,-1
200,2.0,0,3677053791,219,219.0,219,234.0,15.0,15.0,15.0,15.0,True,WGN,-1,-1
200,2.0,1,4137476110,219,219.0,219,221.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
200,2.0,2,2204162015,219,219.0,219,209.0,-10.0,10.0,-10.0,10.0,True,WGN,-1,-1
200,2.0,3,3127049848,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,2.0,4,1236110078,219,219.0,219,208.0,-11.0,11.0,-11.0,11.0,True,WGN,-1,-1
200,2.0,5,3028076790,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,2.0,6,1341864641,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,2.0,7,2301230152,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,2.0,8,3745676962,219,219.0,219,219.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
200,2.0,9,1663707528,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,2.0,10,1688234712,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
200,2.0,11,1678776966,219,219.0,219,221.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
200,2.0,12,849708069,219,219.0,219,229.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
200,2.0,13,2454692301,219,219.0,219,222.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
